# k (MeV)		C(k)
0.10000000149011612	0.8814393809002217
1.0	0.8819153156201265
2.0	0.8821378341204287
3.0	0.8824148667133382
4.0	0.8828317394971333
5.0	0.8833023811093514
6.0	0.8839061152637225
7.0	0.88464106322222
8.0	0.885464260000364
9.0	0.8864425938351829
10.0	0.8875028362873795
13.0	0.8913533053998051
16.0	0.8960397290863472
19.0	0.9014378405062082
22.0	0.9074142862511557
25.0	0.9137816954781016
28.0	0.9203988465803666
31.0	0.9271136142639826
34.0	0.9337845517557772
37.0	0.9402831013000204
40.0	0.9464985164673647
43.0	0.9523397840315273
46.0	0.9577379797905824
49.0	0.9626495083041376
52.0	0.9670429277595336
55.0	0.9709167343313885
60.0	0.9762618086203232
65.0	0.9803557542416976
70.0	0.9834200995191484
75.0	0.9857044864866219
80.0	0.98744712094505
85.0	0.9888458306123766
90.0	0.9900422305642331
95.0	0.9911190472195384
100.0	0.9921084972123425
105.0	0.9930077690106595
110.0	0.9937971111580602
115.0	0.9944564454599089
120.0	0.9949772830478193
125.0	0.9953682569409736
130.0	0.9956544284504424
135.0	0.9958716138946864
140.0	0.9960580664207708
145.0	0.9962461085042341
150.0	0.9964558451388035
155.0	0.9966923955621887
160.0	0.9969469996319262
165.0	0.9972013713252874
170.0	0.9974339472733472
175.0	0.9976262986300458
180.0	0.9977681395963612
185.0	0.9978598002694867
190.0	0.9979117385607796
195.0	0.9979415078284104
200.0	0.9979690643630956
205.0	0.9980117639147715
210.0	0.9980802829404147
215.0	0.9981764610162035
220.0	0.9982934632677275
225.0	0.9984181297849931
230.0	0.9985347549038696
235.0	0.9986293173930307
240.0	0.9986930407518697
245.0	0.9987244937530445
250.0	0.998729769207249
255.0	0.9987204098750418
260.0	0.9987107572486285
265.0	0.998713940330442
270.0	0.9987387374319404
275.0	0.9987875467903349
280.0	0.9988559959747111
285.0	0.9989343007542854
290.0	0.9990099164946468
295.0	0.9990708042605496
300.0	0.999108473156986
305.0	0.9991200620247999
310.0	0.9991089440026596
315.0	0.9990837779760255
320.0	0.9990562515223435
325.0	0.9990381348703403
330.0	0.9990383718664781
335.0	0.9990609382089054
340.0	0.9991039687569776
345.0	0.9991603436015699
350.0	0.999219561780697
355.0	0.9992704078131943
360.0	0.9993037457696179
365.0	0.9993147411422417
370.0	0.9993039922020905
375.0	0.9992772947292305
380.0	0.9992441433945919
385.0	0.9992153401658348
390.0	0.9992003181633378
395.0	0.9992048440683009
400.0	0.9992296390626431
