# k (MeV)		C(k)D+p			pi+Lambdac		pi0Sigmac++		pi+ Sigmac+		K+ Xic+eta 		etaSigmac++   		all channels
0.10000000149011612	0.3976151582055229	0.5525400230648408	0.5815250705789494	0.6101288933678289	0.6104125431103754	0.6104435364986833	0.6132949390936817
1.0	0.3971844227631471	0.5519439818398075	0.5808979379853505	0.609471078109765	0.6097544271080099	0.6097853875989391	0.6126337587695718
2.0	0.3959282327108234	0.5502054243037169	0.5790686384969431	0.6075522294733617	0.6078347010809705	0.6078655655935429	0.6107050920734962
3.0	0.3944594926946888	0.548234714251561	0.5770031928139006	0.6053932930454758	0.6056748551724724	0.6057056201284984	0.6085359630752583
4.0	0.3930911225958606	0.546367613200311	0.5750416391070482	0.6033385274066212	0.6036191897472515	0.6036498561348184	0.6064710968977961
5.0	0.3917021256527801	0.5444784311049203	0.5730574125730065	0.6012605045049099	0.6015402681232752	0.6015708359881625	0.6043829693201278
6.0	0.39064641046755555	0.542915645746589	0.5713979784709382	0.5995056903994905	0.5997845463769651	0.5998150146748871	0.6026179351442992
7.0	0.3900936646987678	0.5418453263686384	0.5702287328475253	0.5982388167998265	0.5985167495509124	0.5985471165098681	0.6013406518438498
8.0	0.38895720375629617	0.5401786399928052	0.5684604447912233	0.596370260100456	0.5966472500618455	0.5966775134759831	0.5994614516021629
9.0	0.38952806742996826	0.5402054332541019	0.5683827419417562	0.5961894318320252	0.5964654572092687	0.5964956146297706	0.5992697212440833
10.0	0.38875713168532544	0.5388759824277004	0.5669457928205072	0.5946463941855158	0.5949214320374691	0.5949514808910796	0.5977155103679996
13.0	0.3891246674387202	0.5374800529967827	0.565209168495554	0.5925735412661559	0.5928454760869535	0.5928751835025147	0.5956074817595164
16.0	0.3885670987412446	0.5350307703488778	0.5623926769025194	0.5893946523251453	0.5896632789237903	0.589692621915369	0.5923909993178881
19.0	0.3884704572003406	0.5329230985370461	0.5598931003996629	0.5865083043161893	0.5867734322702662	0.5868023894929013	0.5894648115357414
22.0	0.390764212151384	0.5330973874027264	0.5596529815014164	0.5858592038072531	0.5861206609334919	0.5861492130638117	0.5887738356523515
25.0	0.3924039965579711	0.5325207664972063	0.5586417651710895	0.5844190809506528	0.5846767143621596	0.584704844214884	0.5872900245799939
28.0	0.3946428528650367	0.5324578996493863	0.558126459136231	0.5834572567823625	0.5837109330706474	0.5837386256190588	0.5862829243325138
31.0	0.39750464413089265	0.532944156679648	0.5581447585950501	0.5830137215360606	0.5832633265376136	0.583290568888258	0.5857927476061988
34.0	0.400984893135882	0.5339863032278604	0.5587057060572509	0.5830997648883125	0.5833452031990385	0.5833719845385289	0.5858310011219166
37.0	0.40509078024145545	0.5356023902909268	0.5598295587413393	0.583737821504144	0.5839790158146514	0.5840053273365927	0.586420329090887
40.0	0.409772784976062	0.5377533122140378	0.5614793292544988	0.5848929946308569	0.5851298849257071	0.5851557197424773	0.5875260352189258
43.0	0.41506732713439576	0.5404853828704483	0.5637033481688036	0.586615605247493	0.5868481479003267	0.5868735009432493	0.5891986306322006
46.0	0.42092465543387403	0.5437581752681737	0.5664630932108661	0.5888690109726924	0.5890971777639941	0.5891220456748625	0.5914016518697334
49.0	0.42773507031024044	0.5479707094680952	0.5701593696290471	0.5920557789788239	0.5922795560600216	0.5923039370765988	0.5945378331561195
52.0	0.43481697028109756	0.5524494767697148	0.5741203294110802	0.5955057003056428	0.5957250871306355	0.5957489809684738	0.5979371203182846
55.0	0.4424096190301506	0.557441195903301	0.5785942248141943	0.5994685407625079	0.5996835490052634	0.5997069567379121	0.6018494215073427
60.0	0.45611393554543045	0.5668337527925242	0.5871274667783246	0.607153699515947	0.6073614658383851	0.6073840690915211	0.6094509062997913
65.0	0.47104747383400947	0.5775080171502247	0.5969519555328764	0.616139518821144	0.6163401512236475	0.6163619613831052	0.6183541973973161
70.0	0.48706458841358913	0.5893413903293284	0.6079498879667222	0.6263129287061667	0.626506572464641	0.6265276050648396	0.6284466611881316
75.0	0.5039977573302907	0.6021850698644051	0.6199763815532926	0.6375329156086726	0.637719746048864	0.6377400199712178	0.639587636856274
80.0	0.5216923559286719	0.6158992095646252	0.6328947096636267	0.6496658319237595	0.6498460478683634	0.6498655846138482	0.6516437535861679
85.0	0.5399939095357297	0.6303405945298272	0.6465640597891376	0.6625732363448524	0.6627470542870821	0.6627658773290079	0.6644767792099842
90.0	0.5587238129460702	0.6453387932643486	0.6608157715464728	0.676088216636971	0.6762558656519035	0.6762739998702307	0.6779199514438627
95.0	0.5777288305271929	0.6607460823572521	0.6755033459575828	0.6900654824114301	0.6902271997852221	0.6902446709802951	0.6918280789171141
100.0	0.5968655077919074	0.6764222559611806	0.6904873354245399	0.7043663345456713	0.7045223620811203	0.704539196562268	0.7060625183841753
105.0	0.6159805643518663	0.6922153925893207	0.7056162062165295	0.7188396012648727	0.7189901822082618	0.7190064064512101	0.7204721179757627
110.0	0.6349477376081188	0.7079990318145111	0.7207634974015579	0.733358863788194	0.7335042403151163	0.7335198806813381	0.7349304493050397
115.0	0.6536507691087958	0.723655417936899	0.7358112540898426	0.7478059678891609	0.7479463790845422	0.7479614615953922	0.74931932474679
120.0	0.6719838628986484	0.7390763563807501	0.7506508493978404	0.7620718214638962	0.7622075017323762	0.7622220518909428	0.7635295999916966
125.0	0.6898594568054612	0.75417101016311	0.7651908485751795	0.7760644195861129	0.7761955974321749	0.776209640086144	0.7774692033900867
130.0	0.707195555824317	0.768853568866932	0.7793447169515455	0.7896965128275727	0.7898234099494624	0.7898369691887899	0.7910508079159948
