# k (MeV)		C(k)
0.10000000149011612	0.8203878197326235
1.0	0.819900631531197
2.0	0.818878762293251
3.0	0.8181871354927508
4.0	0.8177504743875876
5.0	0.8174856820124305
6.0	0.8175426298666782
7.0	0.817916190000366
8.0	0.8185604311005492
9.0	0.8195524905977287
10.0	0.8208048788673579
13.0	0.8262802730180984
16.0	0.8340428312971142
19.0	0.8437778427638627
22.0	0.8551268880751577
25.0	0.867657098877981
28.0	0.880958641774395
31.0	0.8946136222046995
34.0	0.9082220477141985
37.0	0.921418372752865
40.0	0.9338848012649144
43.0	0.9453618454050255
46.0	0.9556551502359992
49.0	0.9646411613469131
52.0	0.9722581274863343
55.0	0.9785130035355953
60.0	0.9861039624812227
65.0	0.9906686639343482
70.0	0.9929914703969046
75.0	0.9939322630934515
80.0	0.9943181184693624
85.0	0.9950383872704613
90.0	0.9963243296286284
95.0	0.9961807437762726
100.0	0.9967123378871038
105.0	0.997571396581098
110.0	0.998508647457452
115.0	0.99932325929313
120.0	0.9998815657351181
125.0	1.0001309041406201
130.0	1.0000964751107795
135.0	0.9998628106143057
140.0	0.9995452888305847
145.0	0.9992590851928874
150.0	0.9990926086044104
155.0	0.9990906969581981
160.0	0.9992500230688461
165.0	0.9995262276809391
170.0	0.9998497010517664
175.0	1.000145427955993
180.0	1.0003518358739814
185.0	1.0004344555954192
190.0	1.0003922132987098
195.0	1.0002548761713816
200.0	1.0000641065028484
205.0	0.9998801189917065
210.0	0.9997512725182842
215.0	0.9997077746730166
220.0	0.9997559180984449
225.0	0.9998785381038482
230.0	1.000041150977084
235.0	1.0002017583713905
240.0	1.0003217465491996
245.0	1.0003751097727582
250.0	1.0003539952438867
255.0	1.0002693566385998
260.0	1.000147071819418
265.0	1.0000206268778153
270.0	0.9999223979007525
275.0	0.99987573190395
280.0	0.9998897609168355
285.0	0.9999579256743721
290.0	1.0000604591788451
295.0	1.0001699352062878
300.0	1.0002584171853515
305.0	1.0003043360362827
310.0	1.000297494747527
315.0	1.000241028724553
320.0	1.0001500355908488
325.0	1.0000473443558031
330.0	0.9999576069275657
335.0	0.999901208278747
340.0	0.9998894885501604
345.0	0.9999223842021956
350.0	0.9999889332194543
355.0	1.0000704194737284
360.0	1.0001452632833527
365.0	1.0001944061474615
370.0	1.0002058628222643
375.0	1.0001773708502608
380.0	1.0001165679064663
385.0	1.0000387557718058
390.0	0.999962880017709
395.0	0.9999067737659779
400.0	0.9998828353202182
